;Longitude,Latitude,City,Name
13.009,55.622,Malmö,CMP Malmö
12.818,55.94,Glumslöv,OKQ8 AB
12.772,56.02,Helsingborg,Volvo
14.21,56.028,Kristianstad,Volvo
13.817,56.163,Hässleholm,Transportledet Sverige AB
12.9365,56.3885,Hallandsåsen,OKQ8
12.899,56.655,Halmstad,OKQ8
12.3518,57.063,Himle,OKQ8
14.097,57.348,Klevshult,OKQ8
14.771,56.886,Växjö,Volvo
16.321,56.6825,Kalmar,OKQ8
16.447,57.25,Oskarshamn,EB Logistik AB
11.993517,57.747278,Hisings Backa,OKQ8
13.661,57.78,Strängsered,OKQ8
12.133,58.145,Lilla Edet,OKQ8
12.815,58.0505,Vårgårda,OKQ8
11.63,58.488,Håbygård,OKQ8
12.35856,58.55893,Brålanda,OKQ8
13.857455,58.692435,Mariestad,OKQ8
16.454592,58.333859,Ringarum,OKQ8
16.224691,59.001279,Katrineholm,Volvo
16.470182,59.387516,Eskilstuna,Volvo
17.82719,59.21515,Tumba,LKS Konsult KB
18.116672,59.147386,Haninge,Haninge Åkeri AB
16.567941,59.646252,Västerås,Volvo
13.14055,59.36756,Grums,OKQ8
13.852857,59.390855,Väse,OKQ8
15.40736,60.46993,Borlänge,Jale Åkeri AB
16.966858,61.073471,Tönnebro,OKQ8
16.3813,61.344055,Bollnäs,Volvo
17.201,62.2957,Timrå,OKQ8 Detaljhandel AB
16.462105,62.440466,Stöde,Västra Edebovägen 31
17.678768,62.989883,Kramfors,Kramfors Fordonsuthyrning
14.429835,63.328159,Krokom,OKQ8
14.68361,63.16978,Östersund,Volvo
20.96193,64.73642,Skellefteå,Volvo
21.414355,65.319189,Piteå,Volvo
16.683633,64.61384,Vilhelmina,Inlandsfrakt AB
16.163914,64.109438,Hoting,SCA Skog AB
17.83097,59.45042,Kallhäll,OKQ8
15.816875,57.502515,Hultsfred,Hultsfred Transporter AB
17.36656,64.17541,Åsele,Inlandsfrakt AB
18.701661,64.587752,Lycksele,Transportbolaget i Norr AB
18.33164,59.63401,Roslagsstoppet,OKQ8
17.368831,58.917434,Sillekrog,OKQ8
16.07868,58.56815,Klinga,OKQ8
14.66694,58.22525,Östgötaporten,OKQ8
13.140621,55.371127,Trelleborg,Södra Nyhamnsgatan
15.828239,59.427256,Arboga Sätra,OKQ8 Mälarporten
18.065464,59.758429,Åby Krysset,Långhundra Transport
15.06314,58.56109,Motala,Volvo
18.278306,59.492004,Åkersberga,Åkersberga LBC
18.021697,59.299786,Årsta,Kyl & Frys Expressen Lastkajen AB
17.555509,59.564925,Bålsta,MLT AB
13.056316,55.628482,Malmö,Volvo
20.246923,63.81469,Umeå,Volvo
13.18922,58.492475,Lidköping,Volvo
17.67882,59.855557,Uppsala,Volvo
17.927831,59.433626,Sollentuna,Volvo
13.558648,59.378637,Karlstad,Volvo
14.15838,57.67821,Torsvik,Jönköping
18.743839,63.30333,Örnsköldsvik,Volvo
17.90605,59.26191,Kungens Kurva,Volvo
14.947875,58.033327,Tranås,Volvo
11.859529,59.504972,Töcksfors,Ståltorpsvägen 11
20.141688,63.848421,Umeå,Milles Åkeri AB
13.470966,56.367099,Skånes Fagerhult,Sjuttio 3an
12.77994,56.04525,Helsingborg,Br Iborn AB
15.67826,58.42235,Linköping,Fångögatan 4
16.180638,58.603505,Norrköping,Volvo
15.638551,58.418177,Linköping Rejmes,Volvo
15.230311,59.301013,Örebro,Volvo
11.813088,57.702712,Göteborg,Terminalvägen/Hamnviksvägen
17.72917,59.84415,Uppsala Kumla,OKQ8
12.9788442,57.7214757,Borås,Borås Bil AB
14.0022467,57.1758285,Värnamo,Sandahlsbolagen AB
14.5154213,56.3081942,Olofström,Sandahls Fulload AB
22.0428519,65.624034,Luleå,Sandahlsbolagen Goods & Parcel AB
12.2404442,58.3391499,Trestads Center,Trestads Center
20.2044022,63.8541625,Umeå,Kabelvägen 6
14.16206,57.74611,Jönköping,Finnvedens Lastvagnar AB
